ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2012,2012-03-14,2045,3,1,20,3,N,A,Y,A,H,D,A,01,S,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.47063496,-119.64282176,3
2012,2012-02-24,1440,2,4,14,5,N,A,N,A,H,A,C,02,E,08,E,,,Y,,I,N,N,D,1,0,0,1,22107.0,1,37.71832629,-120.18852986,2
2012,2012-03-11,1110,3,1,11,7,N,A,Y,A,H,A,C,02,S,08,E,,,Y,,I,N,N,D,1,0,0,1,22107.0,1,37.51061331,-120.03049705,4
2012,2012-02-15,1005,2,4,10,3,N,B,Y,C,H,A,A,01,E,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,37.52123403,-119.93950446,4
2012,2012-05-13,815,5,1,8,7,N,A,N,A,H,A,L,04,E,03,H,,Y,,,G,N,N,D,2,0,2,0,22350.0,4,37.47579921,-119.87140939,1
2012,2012-02-25,15,2,4,0,6,N,A,Y,A,H,D,A,01,E,05,A,,,,,C,Y,N,-,1,0,0,0,21460.0,2,37.48503649,-120.0021464,1
2012,2012-05-25,15,5,1,0,5,N,A,Y,A,H,D,A,01,E,05,A,,,,,C,Y,N,-,2,0,0,0,21460.0,2,37.48503649,-120.0021464,2
2012,2012-04-03,737,4,1,7,2,N,A,Y,A,H,A,F,27,W,03,F,,,,Y,A,Y,N,D,1,0,0,0,22350.0,1,,,3
2012,2012-04-04,1435,4,1,14,3,N,B,Y,A,H,A,A,01,W,10,G,Y,,,,B,N,N,A,1,1,0,0,21950.0,2,37.48426514,-119.96481274,3
2012,2012-03-25,1400,3,1,14,7,N,B,Y,B,H,A,A,01,E,16,E,,,,,I,Y,N,D,5,0,0,0,27465.0,1,37.61516829,-119.95741781,2
2012,2012-04-21,1025,4,1,10,6,N,A,Y,A,H,A,C,02,N,08,E,,,Y,,I,N,N,D,1,0,0,1,22107.0,1,37.67786514,-120.1592928,2
2012,2012-04-10,1110,4,1,11,2,N,A,Y,A,H,A,C,02,N,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.59924478,-120.12583339,3
2012,2012-04-16,1420,4,1,14,1,N,A,Y,A,H,A,C,02,E,03,F,,,Y,,A,Y,N,D,1,0,0,1,22350.0,1,37.59005323,-119.96497721,3
2012,2012-04-21,1710,4,1,17,6,N,A,Y,A,H,A,C,02,E,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.66733806,-119.92410378,3
2012,2012-04-24,1645,4,1,16,2,N,A,Y,A,H,A,A,01,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.46223513,-120.07075276,4
2012,2012-04-22,1330,4,1,13,7,N,A,Y,A,H,A,N,60,N,11,-,Y,,Y,,-,Y,N,-,2,1,0,1,21954.0,2,37.67750343,-120.16018736,2
2012,2012-04-22,1328,4,1,13,7,N,A,Y,A,H,A,C,02,N,08,E,,,Y,,I,Y,N,D,1,0,0,1,22107.0,1,37.67758514,-120.1600228,3
2012,2012-05-05,130,5,1,1,6,N,A,N,A,H,D,D,22,S,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,37.4700208,-119.77002492,3
2012,2012-05-15,1810,5,1,18,2,N,A,Y,A,H,A,C,02,E,07,B,,,Y,,C,N,N,D,2,0,0,2,21658.0,2,,,3
2012,2012-05-07,830,5,1,8,1,N,A,N,A,H,A,A,01,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.51370577,-119.84123679,2
2012,2012-05-12,1000,5,1,10,6,N,A,Y,A,H,A,C,02,S,04,F,,,Y,,A,N,N,D,1,0,0,1,21703.0,2,37.47168514,-119.95253274,3
2012,2012-06-23,1113,6,2,11,6,N,A,N,A,H,A,A,01,N,01,E,,,,,I,Y,N,D,0,0,0,0,23152.0,1,37.75738313,-120.10566115,1
2012,2012-12-30,2500,12,4,25,7,N,A,Y,A,H,D,A,01,W,08,F,,,,,A,Y,N,D,0,0,0,0,22107.0,1,37.65948867,-119.85606883,1
2012,2012-05-17,115,5,1,1,4,N,A,Y,A,H,D,A,07,N,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.47258244,-119.63970189,3
2012,2012-06-05,1649,6,2,16,2,N,A,N,A,H,A,A,01,S,09,D,,,,,C,Y,N,D,2,0,0,0,21804.0,2,37.45833816,-119.94833317,3
2012,2012-06-19,1445,6,2,14,2,Y,A,Y,A,H,A,A,07,,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,37.48720988,-119.96779754,3
2012,2012-06-14,1715,6,2,17,4,Y,A,Y,A,H,A,A,07,,09,D,,,,,D,Y,N,A,2,0,0,0,21802.0,2,37.49244513,-119.97237275,4
2012,2012-06-10,2500,6,2,25,7,N,A,N,A,H,D,A,01,S,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,37.57148764,-120.31254958,3
2012,2012-05-29,1235,5,1,12,2,N,A,N,A,D,A,C,02,W,08,F,,,Y,,A,N,N,D,1,0,0,1,22107.0,1,37.56529374,-119.95044895,3
2012,2012-05-30,832,5,1,8,3,N,A,Y,A,H,A,-,- ,E,18,F,,,Y,,A,N,N,D,1,0,0,1,,1,37.5577012,-119.93248665,3
2012,2012-06-26,820,6,2,8,2,N,A,N,A,H,A,C,02,S,03,F,,,Y,,A,Y,N,D,1,0,0,1,22350.0,1,37.49653177,-119.81091315,2
2012,2012-07-09,1220,7,2,12,1,N,A,N,A,H,A,A,01,E,01,E,,,,,I,N,N,D,1,0,0,0,23152.0,1,37.75138875,-120.11775436,3
2012,2012-07-05,1150,7,2,11,4,N,A,N,A,H,A,A,07,N,03,E,,,,,I,Y,N,D,1,0,0,0,22350.0,1,,,3
2012,2012-07-13,840,7,2,8,5,N,A,N,A,H,A,-,- ,S,18,E,,,,,I,Y,N,D,1,0,0,0,,1,37.41623846,-120.10104311,3
2012,2012-07-22,1730,7,2,17,7,N,A,N,A,H,A,C,02,S,08,F,,,Y,,A,Y,N,D,1,0,0,1,22107.0,1,37.49149756,-120.14357829,2
2012,2012-07-14,1825,7,2,18,6,N,A,N,A,H,A,-,- ,S,18,H,,,Y,,H,N,N,D,1,0,0,1,,1,37.50911944,-119.91479362,3
2012,2012-07-23,1600,7,2,16,1,N,A,N,A,H,A,A,07,W,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,37.72316244,-120.31806886,4
