ACCIDENT_YEAR,COLLISION_DATE,COLLISION_TIME,MONTH,SEASON,24HOURS,DAY_OF_WEEK,INTERSECTION,WEATHER_1,STATE_HWY_IND,ROAD_SURFACE,ROAD_COND_1,LIGHTING,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,DIRECTION,PCF_VIOL_CATEGORY,TYPE_OF_COLLISION,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,MVIW,TOW_AWAY,HIT_AND_RUN,CONTROL_DEVICE,NUMBER_INJURED,COUNT_PED_INJURED,COUNT_BICYCLIST_INJURED,COUNT_MC_INJURED,PCF_VIOLATION,PARTY_COUNT,POINT_Y,POINT_X,COLLISION_SEVERITY
2011,2011-02-15,1716,2,4,17,2,N,C,N,B,H,A,-,- ,E,04,C,,,,,C,N,N,D,2,0,0,0,21703.0,2,39.72244057,-121.84126524,4
2011,2011-02-12,1252,2,4,12,6,Y,A,N,A,H,A,-,- ,,09,A,,,,,C,Y,N,A,2,0,0,0,21801.0,2,39.75947,-121.62391,2
2011,2011-02-03,1756,2,4,17,4,Y,A,N,A,H,C,-,- ,,01,D,,,,,C,Y,N,A,1,0,0,0,23152.0,2,39.79001,-121.5796,4
2011,2011-02-09,1714,2,4,17,3,N,A,N,A,H,A,-,- ,S,03,C,,,,,C,Y,N,A,4,0,0,0,22350.0,3,39.77727173,-121.59099575,4
2011,2011-02-04,1804,2,4,18,5,N,A,N,A,H,D,A,01,S,03,C,,,,,C,Y,N,A,1,0,0,0,22350.0,2,39.74403763,-121.65511043,3
2011,2011-02-15,811,2,4,8,2,Y,B,N,B,H,A,A,07,,09,D,,,,,C,Y,N,D,2,0,0,0,21802.0,2,39.75506,-121.57235,2
2011,2011-03-05,2115,3,1,21,6,Y,C,N,B,H,C,-,- ,,12,D,,,,,C,Y,M,B,1,0,0,0,21453.0,2,39.7454,-121.84088,4
2011,2011-02-25,2226,2,4,22,5,N,A,Y,A,H,C,A,01,N,08,B,,,,,C,Y,N,D,1,0,0,0,22107.0,2,39.7200359,-121.84509424,3
2011,2011-02-18,1430,2,4,14,5,N,C,Y,B,H,A,D,22,N,08,F,,,,,I,Y,N,D,3,0,0,0,22107.0,1,39.52637252,-121.57494718,3
2011,2011-02-24,1743,2,4,17,4,N,C,Y,B,H,D,D,22,S,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,39.42810554,-121.60510324,3
2011,2011-02-07,1801,2,4,18,1,N,A,Y,A,H,D,A,01,N,08,B,,,,,C,Y,N,D,3,0,0,0,22107.0,3,39.88255264,-121.97519085,4
2011,2011-02-05,1234,2,4,12,6,N,A,Y,A,H,A,D,22,E,09,D,,,Y,,C,Y,N,D,1,0,0,1,21804.0,2,39.74995979,-121.90189006,3
2011,2011-01-24,1144,1,4,11,1,N,A,Y,A,H,A,A,07,N,08,C,,,,,E,Y,N,D,2,0,0,0,22107.0,2,39.74940206,-121.83731046,3
2011,2011-02-21,1350,2,4,13,1,N,B,Y,A,H,A,A,07,S,03,C,,,,,C,N,N,D,1,0,0,0,22350.0,2,39.36357748,-121.60756489,4
2011,2011-02-10,1745,2,4,17,4,N,A,Y,A,H,B,A,01,S,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,39.74343519,-121.82878332,4
2011,2011-02-21,1256,2,4,12,1,N,A,N,A,H,A,A,01,E,03,C,,,,,C,N,N,D,1,0,0,0,22350.0,2,39.73652274,-121.84863341,4
2011,2011-01-28,834,1,4,8,5,N,E,N,B,H,A,A,07,S,09,D,,,,,C,Y,N,D,1,0,0,0,21804.0,2,39.48898382,-121.5306012,3
2011,2011-02-08,935,2,4,9,2,N,A,Y,A,H,A,-,- ,S,18,H,,,,,J,N,N,D,1,0,0,0,,1,39.48526053,-121.68862286,2
2011,2011-02-12,530,2,4,5,6,N,A,N,A,H,D,A,07,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.73450166,-121.67333722,4
2011,2011-02-06,955,2,4,9,7,N,A,N,A,H,A,A,01,S,03,E,,,,,I,Y,N,A,1,0,0,0,22350.0,1,39.72713043,-121.91916986,3
2011,2011-02-08,706,2,4,7,2,N,A,N,A,H,B,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.64125397,-121.6558925,4
2011,2011-02-01,1302,2,4,13,2,N,A,N,A,H,A,A,01,E,01,F,,,,,A,Y,N,D,1,0,0,0,23152.0,1,39.72967848,-121.68545654,4
2011,2011-02-12,200,2,4,2,6,N,A,N,A,H,D,A,01,E,08,E,,,,,I,Y,N,D,1,0,0,0,22107.0,1,39.70987895,-121.76356162,4
2011,2011-02-11,2114,2,4,21,5,N,A,N,A,H,D,A,01,E,03,E,,,,,I,Y,N,D,2,0,0,0,22350.0,1,39.65400108,-121.7826596,2
2011,2011-02-18,2325,2,4,23,5,N,B,N,B,H,D,D,22,W,01,E,,,,,I,Y,N,D,1,0,0,0,23152.0,1,39.75723675,-121.88542166,3
2011,2011-01-30,1900,1,4,19,7,N,E,N,A,H,D,D,22,N,08,B,,,,,C,Y,N,D,1,0,0,0,22107.0,2,39.81560711,-121.58188999,4
2011,2011-02-28,2500,2,4,25,1,Y,A,N,A,H,A,L,04,,05,D,,Y,,,G,N,N,A,1,0,1,0,21650.0,2,39.7526,-121.85725,4
2011,2011-02-26,1148,2,4,11,6,Y,A,N,A,H,A,-,- ,,01,D,,,,,C,Y,N,A,3,0,0,0,23152.0,2,39.73869,-121.78768,3
2011,2011-02-26,1217,2,4,12,6,Y,A,N,A,-,A,-,- ,,09,D,,,,,C,Y,N,A,3,0,0,0,21802.0,2,39.73112,-121.82838,3
2011,2011-03-01,804,3,1,8,2,N,A,N,A,H,A,D,22,E,03,C,,,,,C,Y,N,A,2,0,0,0,22350.0,2,39.74318068,-121.83428933,4
2011,2011-01-27,530,1,4,5,4,N,E,N,B,H,D,A,01,S,08,E,,,,,I,Y,N,D,3,0,0,0,22107.0,1,39.75987773,-121.91912855,3
2011,2011-03-07,1145,3,1,11,1,N,A,N,A,H,A,D,72,E,03,C,,,,,C,Y,N,D,1,0,0,0,22350.0,2,39.75278615,-121.62565881,4
2011,2011-02-19,1737,2,4,17,6,N,A,N,C,H,A,D,22,S,01,A,,,,,I,Y,N,D,1,0,0,0,23152.0,1,39.79995814,-121.58262345,4
2011,2011-03-03,1329,3,1,13,4,N,B,N,A,H,A,D,22,S,03,C,,,,,C,N,N,A,1,0,0,0,22350.0,2,39.75360203,-121.62889053,4
2011,2011-04-03,1550,4,1,15,7,Y,A,N,A,H,A,A,01,,12,D,,,,,C,Y,N,A,1,0,0,0,22450.0,2,39.7274,-121.82883,4
2011,2011-03-08,1003,3,1,10,2,N,B,N,A,H,A,-,- ,N,05,E,,,,,I,Y,N,D,1,0,0,0,21650.0,1,39.75147869,-121.84602857,2
2011,2011-03-05,2105,3,1,21,6,N,C,N,B,H,C,N,60,N,11,G,Y,,,,B,N,N,A,1,1,0,0,21955.0,2,39.72353045,-121.84905854,3
2011,2011-03-06,908,3,1,9,7,N,C,N,B,H,A,A,01,E,05,A,,,,,I,Y,N,D,1,0,0,0,21650.0,1,39.7435747,-121.855137,3
2011,2011-02-17,621,2,4,6,4,N,C,N,B,H,D,-,- ,S,10,G,Y,,,,B,N,N,D,1,1,0,0,21950.0,2,39.74888538,-121.63374535,2
2011,2011-03-11,1007,3,1,10,5,Y,A,N,A,H,A,-,- ,,00,D,,,Y,,C,N,N,A,1,0,0,1,,2,39.73267,-121.83325,3
2011,2011-03-19,1820,3,1,18,6,Y,B,N,B,H,A,A,01,,09,D,,,,,C,Y,N,A,2,0,0,0,21802.0,2,39.34851,-121.69947,4
